document_filename,experiment_type,knowledge_base_identifier,retrieval_type,llm_model,system_prompt_name,question_id,response_id,factuality,abstention
factuality_evaluated_abstention_ICA_134_removal_HYDE_RAG_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,HYDE_RAG,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_58_20250514185258,"No, you ca",tier_1,no
factuality_evaluated_abstention_ICA_134_removal_HYDE_RAG_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,HYDE_RAG,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_59_20250514185300,"Yes, you c",tier_3,no
factuality_evaluated_abstention_ICA_134_removal_HYDE_RAG_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,HYDE_RAG,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_60_20250514185255,There is n,tier_3,no
factuality_evaluated_abstention_ICA_134_removal_HYDE_RAG_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,HYDE_RAG,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_61_20250514185257,No citatio,NA,yes
factuality_evaluated_abstention_ICA_134_removal_HYDE_RAG_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,HYDE_RAG,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_62_20250514185255,To check y,tier_3,no
factuality_evaluated_abstention_ICA_134_removal_HYDE_RAG_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,HYDE_RAG,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_63_20250514185257,You may ne,tier_3,no
factuality_evaluated_abstention_ICA_134_removal_HYDE_RAG_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,HYDE_RAG,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_64_20250514185255,A Long-Ter,NA,yes
factuality_evaluated_abstention_ICA_134_removal_HYDE_RAG_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,HYDE_RAG,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_65_20250514185255,It is not,NA,yes
factuality_evaluated_abstention_ICA_134_removal_HYDE_RAG_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,HYDE_RAG,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_66_20250514185300,Travellers,tier_1,no
factuality_evaluated_abstention_ICA_134_removal_HYDE_RAG_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,HYDE_RAG,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_67_20250514185310,The contex,NA,yes
factuality_evaluated_abstention_ICA_134_removal_HYDE_RAG_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,HYDE_RAG,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_68_20250514185311,Your appli,tier_3,no
factuality_evaluated_abstention_ICA_134_removal_HYDE_RAG_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,HYDE_RAG,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_69_20250514185311,"No, there",NA,yes
factuality_evaluated_abstention_ICA_134_removal_HYDE_RAG_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,HYDE_RAG,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_70_20250514185310,The expect,tier_3,no
factuality_evaluated_abstention_ICA_134_removal_HYDE_RAG_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,HYDE_RAG,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_71_20250514185308,There is n,NA,yes
factuality_evaluated_abstention_ICA_134_removal_HYDE_RAG_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,HYDE_RAG,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_72_20250514185311,"Yes, you c",tier_3,no
factuality_evaluated_abstention_ICA_134_removal_HYDE_RAG_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,HYDE_RAG,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_73_20250514185310,If you hav,tier_3,no
factuality_evaluated_abstention_ICA_134_removal_HYDE_RAG_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,HYDE_RAG,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_74_20250514185307,No citatio,NA,yes
factuality_evaluated_abstention_ICA_134_removal_HYDE_RAG_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,HYDE_RAG,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_75_20250514185306,You will r,tier_3,no
factuality_evaluated_abstention_ICA_134_removal_HYDE_RAG_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,HYDE_RAG,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_76_20250514185304,To apply f,tier_3,no
factuality_evaluated_abstention_ICA_134_removal_HYDE_RAG_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,HYDE_RAG,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_77_20250514185305,The contex,NA,yes
factuality_evaluated_abstention_ICA_134_removal_HYDE_RAG_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,HYDE_RAG,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_78_20250514185307,There is n,NA,yes
factuality_evaluated_abstention_ICA_134_removal_HYDE_RAG_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,HYDE_RAG,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_79_20250514185304,No informa,NA,yes
factuality_evaluated_abstention_ICA_134_removal_HYDE_RAG_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,HYDE_RAG,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_80_20250514185304,"Yes, Depen",tier_3,no
factuality_evaluated_abstention_ICA_134_removal_HYDE_RAG_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,HYDE_RAG,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_81_20250514185302,"No, you ca",tier_3,no
factuality_evaluated_abstention_ICA_134_removal_HYDE_RAG_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,HYDE_RAG,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_82_20250514185302,Your Singa,tier_3,no
factuality_evaluated_abstention_ICA_134_removal_HYDE_RAG_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,HYDE_RAG,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_83_20250514185300,If you nee,tier_3,no
factuality_evaluated_abstention_ICA_134_removal_HYDE_RAG_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,HYDE_RAG,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_84_20250514185301,"No, it is",tier_3,no
factuality_evaluated_abstention_ICA_134_removal_HYDE_RAG_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,HYDE_RAG,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_85_20250514185300,If a trave,tier_3,no
factuality_evaluated_abstention_ICA_134_removal_HYDE_RAG_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,HYDE_RAG,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_86_20250514185302,"No, if you",tier_3,no
factuality_evaluated_abstention_ICA_134_removal_HYDE_RAG_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,HYDE_RAG,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_87_20250514185258,You may us,tier_3,no
factuality_evaluated_abstention_ICA_134_removal_HYDE_RAG_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,HYDE_RAG,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_88_20250514185255,No citatio,NA,yes
factuality_evaluated_abstention_ICA_134_removal_HYDE_RAG_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,HYDE_RAG,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_89_20250514185256,"Yes, you n",tier_3,no
factuality_evaluated_abstention_ICA_134_removal_HYDE_RAG_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,HYDE_RAG,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_90_20250514185258,You need t,tier_3,no
factuality_evaluated_abstention_ICA_134_removal_HYDE_RAG_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,HYDE_RAG,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_91_20250514185257,No specifi,NA,yes
factuality_evaluated_abstention_ICA_134_removal_HYDE_RAG_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,HYDE_RAG,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_92_20250514185255,A visa ref,tier_3,no
factuality_evaluated_abstention_ICA_134_removal_HYDE_RAG_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,HYDE_RAG,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_93_20250514185309,After your,NA,yes
factuality_evaluated_abstention_ICA_134_removal_HYDE_RAG_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,HYDE_RAG,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_94_20250514185259,No specifi,NA,yes
factuality_evaluated_abstention_ICA_134_removal_HYDE_RAG_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,HYDE_RAG,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_95_20250514185311,As ICA has,tier_3,no
factuality_evaluated_abstention_ICA_134_removal_HYDE_RAG_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,HYDE_RAG,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_96_20250514185307,No specifi,NA,yes
factuality_evaluated_abstention_ICA_134_removal_HYDE_RAG_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,HYDE_RAG,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_97_20250514185255,To change,tier_3,no
factuality_evaluated_abstention_ICA_134_removal_HYDE_RAG_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,HYDE_RAG,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_98_20250514185311,Travellers,tier_2,no
factuality_evaluated_abstention_ICA_134_removal_HYDE_RAG_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,HYDE_RAG,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_99_20250514185309,It is nece,tier_3,no
factuality_evaluated_abstention_ICA_134_removal_HYDE_RAG_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,HYDE_RAG,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_100_20250514185304,"No, travel",tier_3,no
factuality_evaluated_abstention_ICA_134_removal_HYDE_RAG_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,HYDE_RAG,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_101_20250514185308,"Yes, your",tier_3,no
factuality_evaluated_abstention_ICA_134_removal_HYDE_RAG_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,HYDE_RAG,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_102_20250514185308,The contex,NA,yes
factuality_evaluated_abstention_ICA_134_removal_HYDE_RAG_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,HYDE_RAG,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_103_20250514185305,"No, ICA ha",tier_2,no
factuality_evaluated_abstention_ICA_134_removal_HYDE_RAG_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,HYDE_RAG,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_104_20250514185307,Travellers,tier_3,no
factuality_evaluated_abstention_ICA_134_removal_HYDE_RAG_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,HYDE_RAG,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_105_20250514185307,You may be,tier_3,no
factuality_evaluated_abstention_ICA_134_removal_HYDE_RAG_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,HYDE_RAG,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_106_20250514185303,You must a,tier_2,no
factuality_evaluated_abstention_ICA_134_removal_HYDE_RAG_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,HYDE_RAG,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_107_20250514185302,The proces,tier_2,no
factuality_evaluated_abstention_ICA_134_removal_HYDE_RAG_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,HYDE_RAG,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_108_20250514185302,To check i,NA,yes
factuality_evaluated_abstention_ICA_134_removal_HYDE_RAG_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,HYDE_RAG,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_109_20250514185301,"Yes, you c",tier_2,no
factuality_evaluated_abstention_ICA_134_removal_HYDE_RAG_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,HYDE_RAG,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_110_20250514185259,No specifi,NA,yes
factuality_evaluated_abstention_ICA_134_removal_HYDE_RAG_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,HYDE_RAG,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_111_20250514185301,To maintai,tier_1,no
factuality_evaluated_abstention_ICA_134_removal_HYDE_RAG_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,HYDE_RAG,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_112_20250514185300,"Yes, you c",tier_3,no
factuality_evaluated_abstention_ICA_134_removal_HYDE_RAG_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,HYDE_RAG,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_113_20250514185256,You can wi,tier_3,no
factuality_evaluated_abstention_ICA_134_removal_HYDE_RAG_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,HYDE_RAG,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_114_20250514185257,You should,tier_1,no
factuality_evaluated_abstention_ICA_134_removal_HYDE_RAG_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,HYDE_RAG,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_115_20250514185254,You will k,tier_2,no
factuality_evaluated_abstention_ICA_134_removal_HYDE_RAG_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,HYDE_RAG,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_116_20250514185256,If you are,tier_3,no
factuality_evaluated_abstention_ICA_134_removal_HYDE_RAG_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,HYDE_RAG,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_117_20250514185306,"Yes, Singa",tier_3,no
factuality_evaluated_abstention_ICA_134_removal_HYDE_RAG_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,HYDE_RAG,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_118_20250514185305,The date o,tier_3,no
factuality_evaluated_abstention_ICA_134_removal_HYDE_RAG_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,HYDE_RAG,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_119_20250514185306,"Yes, issue",tier_3,no
factuality_evaluated_abstention_ICA_134_removal_HYDE_RAG_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,HYDE_RAG,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_120_20250514185305,The LTVP a,tier_3,no
factuality_evaluated_abstention_ICA_134_removal_HYDE_RAG_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,HYDE_RAG,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_121_20250514185306,The differ,NA,yes
factuality_evaluated_abstention_ICA_134_removal_HYDE_RAG_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,HYDE_RAG,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_122_20250514185301,The depart,tier_3,no
factuality_evaluated_abstention_ICA_134_removal_HYDE_RAG_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,HYDE_RAG,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_123_20250514185304,"Generally,",tier_3,no
factuality_evaluated_abstention_ICA_134_removal_HYDE_RAG_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,HYDE_RAG,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_124_20250514185305,The contex,NA,yes
factuality_evaluated_abstention_ICA_134_removal_HYDE_RAG_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,HYDE_RAG,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_125_20250514185303,To extend,tier_3,no
factuality_evaluated_abstention_ICA_134_removal_HYDE_RAG_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,HYDE_RAG,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_126_20250514185302,To apply f,tier_2,no
factuality_evaluated_abstention_ICA_134_removal_HYDE_RAG_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,HYDE_RAG,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_127_20250514185301,"No, you wi",tier_3,no
factuality_evaluated_abstention_ICA_134_removal_HYDE_RAG_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,HYDE_RAG,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_128_20250514185259,No specifi,NA,yes
factuality_evaluated_abstention_ICA_134_removal_HYDE_RAG_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,HYDE_RAG,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_129_20250514185300,No specifi,tier_2,no
factuality_evaluated_abstention_ICA_134_removal_HYDE_RAG_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,HYDE_RAG,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_130_20250514185257,No citatio,NA,yes
factuality_evaluated_abstention_ICA_134_removal_HYDE_RAG_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,HYDE_RAG,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_131_20250514185258,The contex,NA,yes
factuality_evaluated_abstention_ICA_134_removal_HYDE_RAG_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,HYDE_RAG,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_132_20250514185256,There is n,NA,yes
factuality_evaluated_abstention_ICA_134_removal_HYDE_RAG_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,HYDE_RAG,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_133_20250514185255,You can us,tier_2,no
factuality_evaluated_abstention_ICA_134_removal_HYDE_RAG_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,HYDE_RAG,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_134_20250514185255,If you did,tier_3,no
factuality_medishield_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,medishield,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,medishield_0_20250506124359,I don't kn,NA,yes
factuality_medishield_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,medishield,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,medishield_1_20250506124400,I don't kn,NA,yes
factuality_medishield_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,medishield,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,medishield_2_20250506124400,The CPF Bo,tier_1,no
factuality_medishield_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,medishield,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,medishield_3_20250506124400,I don't kn,NA,yes
factuality_medishield_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,medishield,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,medishield_4_20250506124401,I don't kn,NA,yes
factuality_medishield_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,medishield,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,medishield_5_20250506124401,I don't kn,NA,yes
factuality_medishield_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,medishield,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,medishield_6_20250506124401,I don't kn,NA,yes
factuality_medishield_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,medishield,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,medishield_7_20250506124402,I don't kn,NA,yes
factuality_medishield_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,medishield,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,medishield_8_20250506124402,I don't kn,NA,yes
factuality_medishield_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,medishield,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,medishield_9_20250506124400,Phased Sup,tier_3,no
factuality_medishield_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,medishield,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,medishield_10_20250506124401,Residents,NA,yes
factuality_medishield_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,medishield,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,medishield_11_20250506124401,The MediSh,NA,yes
factuality_medishield_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,medishield,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,medishield_12_20250506124401,The inform,NA,yes
factuality_medishield_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,medishield,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,medishield_13_20250506124401,MediShield,tier_3,no
factuality_medishield_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,medishield,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,medishield_14_20250506124402,Additional,tier_1,no
factuality_medishield_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,medishield,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,medishield_15_20250506124402,Examples o,tier_3,no
factuality_medishield_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,medishield,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,medishield_16_20250506124400,Eligibilit,tier_1,no
factuality_medishield_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,medishield,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,medishield_17_20250506124400,I don't kn,NA,yes
factuality_medishield_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,medishield,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,medishield_18_20250506124400,Individual,tier_1,no
factuality_medishield_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,medishield,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,medishield_19_20250506124400,I don't kn,NA,yes
factuality_medishield_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,medishield,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,medishield_20_20250506124401,I don't kn,NA,yes
factuality_medishield_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,medishield,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,medishield_21_20250506124402,Non-subsid,NA,yes
factuality_medishield_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,medishield,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,medishield_22_20250506124402,I don't kn,NA,yes
factuality_medishield_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,medishield,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,medishield_23_20250506124400,The deduct,tier_3,no
factuality_medishield_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,medishield,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,medishield_24_20250506124400,Pioneer Ge,tier_3,no
factuality_medishield_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,medishield,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,medishield_25_20250506124403,MediShield,tier_1,no
factuality_medishield_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,medishield,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,medishield_26_20250506124401,The CPF Bo,tier_2,no
factuality_medishield_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,medishield,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,medishield_27_20250506124401,Eligibilit,tier_3,no
factuality_medishield_removal_HYDE_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,medishield,HYDE_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,medishield_28_20250506124402,Residents,tier_3,no
factuality_CPF_111_removal_DIRECT_basic_gpt-4o-2024-11-20_output.json,removal,CPF_111,DIRECT,gpt-4o-2024-11-20,basic_llm_prompt,CPF_111_0_20250506164321,To change,tier_3,no
factuality_CPF_111_removal_DIRECT_basic_gpt-4o-2024-11-20_output.json,removal,CPF_111,DIRECT,gpt-4o-2024-11-20,basic_llm_prompt,CPF_111_1_20250506164311,The 3-year,tier_3,no
factuality_CPF_111_removal_DIRECT_basic_gpt-4o-2024-11-20_output.json,removal,CPF_111,DIRECT,gpt-4o-2024-11-20,basic_llm_prompt,CPF_111_2_20250506164311,The 12-mon,tier_3,no
